"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1978",10.417,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1979",10.496,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1980",12.315,"B"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1981",11.771,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1982",11.523,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1983",10.979,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1984",13.694,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1985",13.638,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1986",14.099,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1987",13.259,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1988",13.374,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1989",13.964,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1990",13.813,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1991",13.766,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1992",15.612,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1993",17.128,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1994",16.852,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1995",16.524,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1996",17.061,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1997",18.345,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1998",20.103,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1999",18.9,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2000",19.427,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2001",19.474,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2002",18.567,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2003",18.334,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2004",18.79,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2005",18.636,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2006",18.046,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2007",17.486,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2008",17.403,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2009",18.018,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2010",19.572,"D"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2011",19.944,"B"
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2012",20.066,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2013",19.757,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2014",19.501,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2015",19.178,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2016",18.49,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2017",18.171,
"ISL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2018",17.911,"E"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1970",109.791,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1971",147.546,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1972",198.449,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1973",211.627,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1974",295.662,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1975",312.564,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1976",331.208,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1977",393.757,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1978",499.257,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1979",613.895,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1980",632.258,"B"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1981",724.951,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1982",817.792,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1983",875.291,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1984",830.187,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1985",902.618,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1986",1071.072,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1987",1275.51,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1988",1382.28,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1989",1338.45,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1990",1356.177,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1991",1432.198,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1992",1404.126,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1993",1405.541,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1994",1454.874,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1995",1509.902,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1996",1563.536,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1997",1647.127,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1998",1864.313,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","1999",2088.777,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2000",2148.352,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2001",2222.625,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2002",2505.858,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2003",2598.613,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2004",2690.272,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2005",2722.548,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2006",2826.725,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2007",3014.891,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2008",3041.979,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2009",2893.093,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2010",2664.686,"D"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2011",2656.411,"B"
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2012",2716.539,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2013",2806.667,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2014",2897.556,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2015",3018.919,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2016",3192.207,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2017",3399.06,
"ISL","HEALTHEXP","COMPULSORY","USD_CAP","A","2018",3570.125,"E"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1970",56.277,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1971",74.068,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1972",44.684,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1973",46.006,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1974",42.299,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1975",46.164,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1976",49.681,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1977",57.652,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1978",58.053,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1979",71.99,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1980",88.795,"B"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1981",96.714,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1982",106.51,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1983",107.945,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1984",131.727,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1985",142.541,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1986",175.799,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1987",194.975,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1988",213.412,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1989",217.237,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1990",217.349,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1991",228.632,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1992",259.77,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1993",290.49,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1994",294.871,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1995",298.875,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1996",321.633,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1997",370.046,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1998",469.076,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1999",486.784,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2000",517.993,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2001",537.498,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2002",571.328,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2003",583.391,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2004",622.476,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2005",623.583,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2006",622.444,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2007",638.914,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2008",640.96,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2009",635.858,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2010",648.458,"D"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2011",661.774,"B"
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2012",681.94,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2013",691.056,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2014",701.919,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2015",716.327,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2016",724.127,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2017",754.813,
"ISL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2018",778.969,"E"
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1970",3.735,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1971",3.976,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1972",4.205,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1973",4.54,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1974",4.995,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1975",5.507,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1976",5.284,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1977",4.935,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1978",5.208,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1979",5.595,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1980",6.058,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1981",5.819,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1982",5.688,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1983",5.589,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1984",5.293,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1985",5.228,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1986",5.087,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1987",4.746,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1988",4.431,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1989",4.256,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1990",4.104,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1991",4.463,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1992",4.697,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1993",4.763,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1994",4.671,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1995",4.521,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1996",4.356,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1997",4.361,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1998",4.235,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","1999",4.22,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2000",4.577,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2001",5.02,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2002",5.272,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2003",5.52,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2004",5.702,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2005",6.032,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2006",5.847,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2007",6.182,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2008",7.22,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2009",8.082,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2010",8.001,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2011",7.732,"B"
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2012",7.698,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2013",7.322,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2014",6.855,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2015",5.284,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.351,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.266,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",5.267,"E"
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1970",0.9,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1971",1.602,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1972",1.441,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1973",1.249,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1974",1.304,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1975",1.227,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1976",1.202,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1977",1.19,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1978",1.252,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1979",1.204,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1980",1.44,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1981",1.274,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1982",1.26,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1983",1.384,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1984",1.522,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1985",1.604,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1986",1.652,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1987",1.698,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1988",1.702,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1989",1.5,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1990",1.504,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1991",1.596,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1992",1.623,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1993",1.606,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1994",1.596,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1995",1.579,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1996",1.569,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1997",1.485,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1998",1.402,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1999",1.371,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2000",1.328,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2001",1.38,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2002",1.402,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2003",1.488,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2004",1.523,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2005",1.616,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2006",1.666,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2007",1.62,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2008",1.882,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2009",2.404,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2010",2.502,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2011",2.956,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2012",2.983,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2013",2.964,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2014",2.798,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2015",2.052,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.032,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.919,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.828,"E"
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1970",76.111,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1971",68.362,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1972",71.478,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1973",75.436,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1974",76.774,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1975",83.534,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1976",82.095,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1977",80.454,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1978",80.628,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1979",82.332,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1980",80.797,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1981",82.044,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1982",81.863,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1983",80.149,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1984",77.664,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1985",76.524,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1986",75.485,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1987",73.654,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1988",72.252,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1989",73.936,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1990",73.183,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1991",73.664,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1992",74.323,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1993",74.781,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1994",74.53,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1995",74.112,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1996",73.523,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1997",74.601,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1998",75.131,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1999",75.483,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2000",77.514,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2001",78.439,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2002",78.991,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2003",78.763,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2004",78.916,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2005",78.868,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2006",77.825,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2007",79.233,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2008",79.321,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2009",77.072,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2010",76.178,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2011",72.342,"B"
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2012",72.074,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2013",71.186,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2014",71.016,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2015",72.024,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2016",72.481,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2017",73.294,
"IRL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2018",74.234,"E"
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1970",18.332,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1971",27.539,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1972",24.499,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1973",20.759,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1974",20.047,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1975",18.606,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1976",18.679,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1977",19.409,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1978",19.381,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1979",17.717,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1980",19.203,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1981",17.957,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1982",18.137,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1983",19.851,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1984",22.336,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1985",23.476,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1986",24.515,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1987",26.346,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1988",27.748,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1989",26.065,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1990",26.818,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1991",26.336,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1992",25.677,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1993",25.219,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1994",25.47,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1995",25.888,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1996",26.477,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1997",25.399,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1998",24.869,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1999",24.517,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2000",22.486,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2001",21.561,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2002",21.009,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2003",21.237,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2004",21.084,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2005",21.132,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2006",22.175,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2007",20.767,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2008",20.679,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2009",22.928,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2010",23.822,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2011",27.658,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2012",27.926,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2013",28.814,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2014",28.984,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2015",27.976,
"IRL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2016",27.519,
