Country Name,Indicator Name,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,COV
Lao PDR,Mobile cellular subscriptions,12078.0,12681.0,29545.0,55160.0,112275.0,204191.0,657528.0,1009565.0,1478409.0,2022133.0,3234642.0,4003395.0,5480851.0,4300000.0,4612612.0,4618586.0,3727162.0,3958510.0,3711813.0,3662336.0,,1.7180287162024297
Lao PDR,Container port traffic (TEU: 20 foot equivalent units),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Rail lines (total route-km),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,"Railways, passengers carried (million passenger-km)",,,,,,,,,,,,,,,,,,,,,,
Lao PDR,"Railways, goods transported (million ton-km)",,,,,,,,,,,,,,,,,,,,,,
Lao PDR,"Air transport, passengers carried",197200.0,210847.0,210847.0,219598.0,218652.0,271706.0,293442.0,326730.0,328326.0,323401.0,302596.0,443778.0,532707.0,877949.8814,1476528.0,1310124.0,1181188.0,1220201.0,1196041.0,1251961.7859999998,,1.4107236361010702
Lao PDR,"Air transport, freight (million ton-km)",1.5,1.671,1.64,1.828,1.911,2.261,2.481,2.545,2.625,2.5789999999999997,2.367,0.122,0.389,0.9664835179000001,1.409832,1.37196,1.356497701,1.49602039,1.4732593090000001,1.5325525290000002,,0.8314312441660052
Lao PDR,"Air transport, registered carrier departures worldwide",6300.0,6411.0,6652.0,6971.0,7068.0,8413.0,9002.0,9959.0,9957.0,10007.0,9793.0,11374.0,12262.0,15836.128630000001,16944.0,12732.0,9772.0,9986.0,9731.0,10172.842920000001,,0.8144746770341612
Lao PDR,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",,,,,,,,,,,,,,,2.6,2.6,2.178439316,2.2,2.3,,,0.08832871243218846
Lao PDR,"Trademark applications, resident, by count",,,,,,28.0,63.0,88.0,79.0,94.0,88.0,109.0,148.0,174.0,112.0,163.0,182.0,197.0,297.0,249.0,,0.5290592872213087
Lao PDR,"Trademark applications, nonresident, by count",,,,,,1272.0,1428.0,1457.0,1663.0,1823.0,1505.0,1953.0,2633.0,2434.0,2834.0,2711.0,2657.0,3258.0,4278.0,5009.0,,0.4398450399113621
Lao PDR,"Industrial design applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,
Lao PDR,"Industrial design applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Public private partnerships investment in transport (current US$),,1500000.0,,,,,,,,,1500000.0,,,,,,,,,,,0.0
Lao PDR,Public private partnerships investment in energy (current US$),,,,,,,1250000000.0,1070000000.0,,869500000.0,,3860000000.0,455600000.0,5888420000.0,,2022000000.0,,,1850000000.0,,,0.9085378991343906
Lao PDR,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Investment in transport with private participation (current US$),,1500000.0,,,,,,,,,1500000.0,,,,,,,,,,,0.0
Lao PDR,Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Investment in energy with private participation (current US$),,,,,,,1250000000.0,1070000000.0,,869500000.0,,3860000000.0,455600000.0,5888420000.0,,2022000000.0,,,1850000000.0,,,0.9085378991343906
Lao PDR,Renewable internal freshwater resources per capita (cubic meters),,,,34660.74521,,,,,32027.19351,,,,,29544.435360000003,,28675.752539999998,,,,,,0.38412944038896624
Lao PDR,"Renewable internal freshwater resources, total (billion cubic meters)",,,,190.4,,,,,190.4,,,,,190.4,,190.4,,,,,,3.118225560440344e-16
Lao PDR,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,1.8345588240000001,,,,,,,,,,,,,
Lao PDR,"Annual freshwater withdrawals, total (billion cubic meters)",,,,,,,3.4930000000000003,,,,,,,,,,,,,,,
Lao PDR,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",,,,,,,4.867,,,,,,,,,,,,,,,
Lao PDR,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",,,,,,,3.722,,,,,,,,,,,,,,,
Lao PDR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",,,,,,,91.41,,,,,,,,,,,,,,,
Lao PDR,Electric power consumption (kWh per capita),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Electricity production from oil sources (% of total),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Electricity production from nuclear sources (% of total),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Electricity production from natural gas sources (% of total),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Electric power transmission and distribution losses (% of output),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,Electricity production from coal sources (% of total),,,,,,,,,,,,,,,,,,,,,,
Lao PDR,"ICT service exports (% of service exports, BoP)",,,4.974743772,4.967461511000001,4.2691653,2.818306587,2.8628372339999997,2.747693088,6.190675487000001,6.912436085,7.254120572000001,5.334557907,5.645077161000001,5.38162068,5.120401835,5.046157844,4.063546258,3.568827793,3.248985007,,,0.7140188678611431
Lao PDR,"ICT service exports (BoP, current US$)",,,8261626.368,8751635.205,5439205.575,5038206.2069999995,5846913.984,6139259.682999999,17218813.76,27762090.68,28817866.11,27259265.65,31027759.63,34757123.17,40070411.11,38575010.88,34299291.52,29794811.39,25360288.76,,,0.7698181304853192
Lebanon,ICT goods exports (% of total goods exports),,1.31551172,1.316902893,0.9835339848000001,0.917406542,1.04655874,1.837507245,1.070028784,1.21733705,1.141440489,2.8603364310000003,7.114319054,0.9498495346,0.6457494743,0.864658315,1.038402397,0.8180792839,0.8309015725,2.8840480210000004,,,0.9454598538752671
Lebanon,ICT goods imports (% total goods imports),,4.054339552,4.742750751,4.383963400000001,3.6456887780000002,3.535179769,3.2587047389999997,3.2660990689999996,3.006532271,2.591526752,3.188105176,2.792160781,2.339595133,2.1802377859999997,3.137750333,2.521141849,2.252334834,2.296457584,9.854249701,,,0.4993042656918303
Lebanon,Individuals using the Internet (% of population),5.376809497999999,7.952743736,6.783219775,7.0,8.0,9.0,10.14,15.0,18.74,22.53,30.14,43.68,52.0,61.24978572,70.5,73.0,74.0,76.11,78.18077489,,,1.0395355474005743
Lebanon,Secure Internet servers (per 1 million people),,,,,,,,,,,,16.75731432,30.75537311,49.10958189,57.31559131,72.49605184,83.73288872,88.21179055,119.3504342,174.4799366,,0.6238900044367535
Lebanon,Secure Internet servers,,,,,,,,,,,,83.0,160.0,272.0,339.0,454.0,547.0,592.0,813.0,1195.0,,0.7001654154694359
Lebanon,Fixed broadband subscriptions (per 100 people),,,,0.0,0.0,0.0,0.0,0.0,1.048802016,2.098749964,4.093059127,6.684533059,7.734082836000001,8.599103729,8.117676545,18.0822719,,,,0.136965173,,1.3103966190277831
Lebanon,Fixed broadband subscriptions,,,,0.0,0.0,0.0,0.0,0.0,50000.0,100000.0,197000.0,331089.0,402329.0,476185.0,480000.0,1132139.0,,,,9395.0,,1.4144452085122623
Lebanon,Fixed telephone subscriptions (per 100 people),15.23574311,14.98915628,15.68528798,16.23162901,15.9512348,13.78743453,13.50866175,14.31546973,14.63162717,15.74062473,16.6992657,16.9188306,16.43590401,15.65656821,14.71328874,15.42431262,15.504346,27.05072963,13.31326208,13.02632822,,0.16734254666974716
Lebanon,Fixed telephone subscriptions,571000.0,576000.0,626000.0,678840.0,700000.0,630000.0,634740.0,681381.0,697540.0,750000.0,803740.0,838000.0,855000.0,867000.0,870000.0,965723.0,1012849.0,1816262.0,907881.0,893529.0,,0.4594666391092787
Lebanon,Mobile cellular subscriptions (per 100 people),16.7299666,19.33497069,19.21207236,18.53338131,18.12652747,19.35591671,21.14507584,23.24555497,26.42981081,29.94916198,49.66349652,57.81604547,66.44814924,67.81206412,65.69833496,70.07257895,71.29772813,63.70068515,64.50864324,64.49805872,,1.3492215032316361
Lebanon,Mobile cellular subscriptions,627000.0,743000.0,766754.0,775104.0,795460.0,884445.0,993557.0,1106431.0,1260000.0,1427000.0,2390317.0,2863664.0,3456650.0,3755169.0,3884757.0,4387275.0,4657651.0,4277043.0,4399085.0,4424185.0,,1.4932580637941306
Lebanon,Container port traffic (TEU: 20 foot equivalent units),,,299400.0,,,,,594603.0,947625.0,861931.0,994601.0,949000.0,1034000.0,1042000.0,1117300.0,1210000.0,1130000.0,1130000.0,1305000.0,1305800.0,,0.2733259964866516
Lebanon,Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,10.57,12.53,25.57,30.01,28.92,29.55,30.29,35.09,43.21,43.16,42.63,41.81,42.75,45.15,47.17,,0.33785516793424586
Lebanon,Rail lines (total route-km),,,,401.0,,,,,,,,,,,,,,,,,,
Lebanon,"Railways, passengers carried (million passenger-km)",,,,,,,,,,,,,,,,,,,,,,
Lebanon,"Railways, goods transported (million ton-km)",,,,,,,,,,,,,,,,,,,,,,
Lebanon,"Air transport, passengers carried",719400.0,805803.0,815862.0,874152.0,935213.0,1086730.0,1076258.0,968820.0,1074219.0,1067774.0,1308382.0,1893359.0,2029610.0,2148669.0,2241480.0,2419476.0,2591297.0,2647258.0,2879528.0,2981937.0,,0.6488852169683859
Lebanon,"Air transport, freight (million ton-km)",102.5999985,85.204,74.837,80.767,75.056,84.899,86.61,73.556,81.743,66.62100000000001,93.98299999999999,48.272,47.699,50.619,70.098,59.58,54.077,45.558,53.387,56.568999999999996,,0.8725546686712874
Lebanon,"Air transport, registered carrier departures worldwide",10100.0,10435.0,10317.0,10808.0,10819.0,11807.0,12013.0,11274.0,12172.0,12306.0,13532.0,19882.0,21306.0,21880.0,23568.0,23580.0,24066.0,24549.0,25550.0,25740.0,,0.38377670114254947
Lebanon,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",,,,,,,,,,,,4.540353,4.3,4.1,4.3,4.1,3.855434406,3.9,3.5,,,0.07917668646086691
Lebanon,"Trademark applications, resident, by count",,,,,,,,,,,,,,,805.0,971.0,1253.0,,,,,0.2243207126158563
Lebanon,"Trademark applications, nonresident, by count",,,,,,,,,,,,,,,274.0,243.0,284.0,,,,,0.08006576152221703
Lebanon,"Industrial design applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,
Lebanon,"Industrial design applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,
Lebanon,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,,,,,,,
Lebanon,Public private partnerships investment in transport (current US$),,150000000.0,,,,3000000.0,,,,,,,,,,,,,,,,1.3587542069859149
Lebanon,Public private partnerships investment in energy (current US$),,,,,,,,,,,,,,,,,,180000000.0,,,,
Lebanon,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
Lebanon,Investment in transport with private participation (current US$),,150000000.0,,,,3000000.0,,,,,,,,,,,,,,,,1.3587542069859149
Lebanon,Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
Lebanon,Investment in energy with private participation (current US$),,,,,,,,,,,,,,,,,,180000000.0,,,,
Lebanon,Renewable internal freshwater resources per capita (cubic meters),,,,1147.719923,,,,,1006.849936,,,,,866.6396804999999,,766.4780811,,,,,,0.35086946877278424
Lebanon,"Renewable internal freshwater resources, total (billion cubic meters)",,,,4.8,,,,,4.8,,,,,4.8,,4.8,,,,,,1.9326502171479228e-16
Lebanon,"Annual freshwater withdrawals, total (% of internal resources)",,,,26.375,,,,,22.83333333,,,,,,,,,,,,,0.2260650039560005
Lebanon,"Annual freshwater withdrawals, total (billion cubic meters)",,1.266,,,,,1.0959999999999999,,,,,,,,,,,,,,,0.2260650038992488
Lebanon,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",,5.506,,,,,11.45,,,,,,,,,,,,,,,0.5762479986001439
Lebanon,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",,30.29,,,,,29.01,,,,,,,,,,,,,,,0.369756014364348
Lebanon,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",,64.2,,,,,59.54,,,,,,,,,,,,,,,0.16045137118091615
Lebanon,Electric power consumption (kWh per capita),2524.1703989999996,2513.54619,2480.580686,2535.743705,2499.786367,2407.767534,2384.883,2296.9679309999997,2396.722368,2559.425581,2729.467906,3046.1970890000002,2948.094733,2487.436433,2765.6886210000002,2588.30067,,,,,,0.4929297715368737
Lebanon,Electricity production from oil sources (% of total),96.6790037,95.35917313,96.69675627,94.17125172,89.16792498,90.92970522,91.52281384,93.97590361,95.13917740000001,97.19780633,94.08176603,88.37830957,95.08096548,93.20787805,92.74318065,98.92491087,97.39617308,,,,,0.17551195056620963
Lebanon,Electricity production from nuclear sources (% of total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Lebanon,Electricity production from natural gas sources (% of total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401495897,6.2818228110000005,0.0,0.0,0.0,0.0,0.0,,,,,5.592208295675023
Lebanon,Electric power transmission and distribution losses (% of output),13.55406622,14.31524548,14.04622557,13.14477304,12.57251848,12.64172336,12.86165816,13.27901534,13.14499377,12.60611524,12.99106819,11.8953666,11.41460434,9.25401322,9.441299251,10.46680036,,,,,,0.19384768465054936
Lebanon,Electricity production from hydroelectric sources (% of total),3.320996299,4.640826873,3.3032437260000003,5.828748281,10.83207502,9.070294785,8.477186158,6.024096386,4.860822601000001,2.8021936739999997,4.516738073,5.3398676169999995,4.919034525,6.792121947999999,7.256819352000001,1.075089127,2.603826919,,,,,0.8229293887513385
Lebanon,Electricity production from coal sources (% of total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Lebanon,"ICT service exports (% of service exports, BoP)",,,,1.335604263,1.71438757,2.356972978,2.2144286369999997,2.6117525280000002,1.959953531,1.8679300859999999,2.8547694,2.9431209789999997,5.2420263369999995,4.270506321,3.85030711,4.637693034,4.040140462,4.317455944,4.220400764,,,0.3839468632175979
Lebanon,"ICT service exports (BoP, current US$)",,,,59812323.43,162710842.4,229495774.7,240578335.7,304863891.8,250060000.0,329420000.0,482739909.1,472080799.5,973972254.0,645903912.5,595873136.2,684112569.5,642780532.4,655952495.4,640865937.4,,,0.5339247804730348
Liberia,ICT goods exports (% of total goods exports),,,,,,,,,,,,,,,,,,,,,,
Liberia,ICT goods imports (% total goods imports),,,,,,,,,,,,,,,,,,,,,,
Liberia,Individuals using the Internet (% of population),0.011328732,0.017702706000000002,0.033812227,0.032713307000000004,0.031868935,0.031011185,,,0.551376581,0.53,2.0,2.3,2.5,2.6,3.2,5.41,33.0,7.319106411,7.984479722000001,,,2.190631197167599
Liberia,Secure Internet servers (per 1 million people),,,,,,,,,,,,0.5139596583,0.2489145459,0.48359886539999997,0.4707727782,0.9175353624,0.8944083824,2.180174885,1.913986306,2.282642146,,0.7287621213727881
Liberia,Secure Internet servers,,,,,,,,,,,,2.0,1.0,2.0,2.0,4.0,4.0,10.0,9.0,11.0,,0.7810249675906654
Liberia,Fixed broadband subscriptions (per 100 people),,,,,,,,,,0.0030488990000000003,0.003995596,0.004779825,0.0015681620000000001,0.01267029,0.11957628599999999,0.137630273,0.156521467,0.174414029,0.191398712,,,1.0144052233898184
Liberia,Fixed broadband subscriptions,,,,,,,,,,110.0,150.0,186.0,63.0,524.0,5080.0,6000.0,7000.0,8000.0,9000.0,,,1.0350245106253642
Liberia,Fixed telephone subscriptions (per 100 people),0.24447052100000002,0.235215148,0.230202033,0.22811961,,,,,0.059158077999999996,0.055434524000000006,0.063236971,0.149202489,0.23121672199999999,0.33208734100000004,0.258925028,0.230301323,0.201241886,0.174414029,,,,0.3957940404361413
Liberia,Fixed telephone subscriptions,6600.0,6700.0,6800.0,6900.0,,,,,2048.0,2000.0,2374.0,5806.0,9289.0,13734.0,11000.0,10040.0,9000.0,8000.0,,,,0.38433533541690273
Liberia,Mobile cellular subscriptions (per 100 people),0.0,0.052660108,0.06770648,0.165304065,1.5355576659999999,3.00958238,4.971853096999999,8.410401143,16.26269422,23.68792026,28.90313156,40.37944614,50.29659413,57.54584699,60.04177167,73.98218973,81.65948531,67.95610958,56.56895266,,,1.9066286359124012
Liberia,Mobile cellular subscriptions,0.0,1500.0,2000.0,5000.0,47250.0,94370.0,160000.0,280000.0,563000.0,854627.0,1085062.0,1571308.0,2020637.0,2379900.0,2550775.0,3225258.0,3652000.0,3117002.0,2660000.0,,,1.9735347751788475
Liberia,Container port traffic (TEU: 20 foot equivalent units),,,,,,,,,,,,53400.0,59800.0,59800.0,70000.0,79000.0,100000.0,145000.0,125000.0,128125.0,,0.3777004661719935
Liberia,Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,5.29,5.95,4.55,4.5,4.25,5.49,5.95,6.17,8.11,5.88,6.0,8.47,7.73,7.77,8.27,,0.22787384154434104
Liberia,Rail lines (total route-km),,,,,,,,,,,,,,,,,,,,,,
Liberia,"Railways, passengers carried (million passenger-km)",,,,,,,,,,,,,,,,,,,,,,
Liberia,"Railways, goods transported (million ton-km)",,,,,,,,,,,,,,,,,,,,,,
Liberia,"Air transport, passengers carried",,,,,,,,,,,,,,,,,,,,,,0.34371595097246543
Liberia,"Air transport, freight (million ton-km)",,,,,,,,,,,,,,,,,,,,,,0.0
Liberia,"Air transport, registered carrier departures worldwide",,,,,,,,,,,,,,,,,,,,,,0.6991303747813357
